"PASSAGE_COUNT","PASSENGER_COUNT","transaction_Month","transaction_Year","LINE","STATION_NAME","STATION_NUMBER","TOWN","LATITUDE","LONGITUDE"
82297,29971,5,2020,KABATAŞ-BAĞCILAR,Akşemsettin,ATM-KBT,Zeytinburnu,"41.0042222222222","28.9073888888889"
89411,38047,5,2020,KABATAŞ-BAĞCILAR,Beyazıt,BYZ-KBT,Fatih,"41.0090277777778","28.9666388888889"
11566,5666,5,2020,KABATAŞ-BAĞCILAR,Gülhane,GLH-KBT,Fatih,"41.0121111111111","28.9783611111111"
21694,7262,5,2020,KABATAŞ-BAĞCILAR,Güneştepe,GNT-KBT,Güngören,"41.0290277777778","28.8609166666667"
23950,8232,5,2020,KABATAŞ-BAĞCILAR,Keresteciler,KRS-KBT,Güngören,"41.0115","28.88075"
26998,12289,5,2020,KABATAŞ-BAĞCILAR,Pazartekke,PTK-KBT,Fatih,"41.01825","28.9271111111111"
27841,12956,5,2020,KABATAŞ-BAĞCILAR,Sultanahmet,SAH-KBT,Fatih,"41.0081111111111","28.9756111111111"
18644,8116,5,2020,KABATAŞ-BAĞCILAR,Tophane,TPH-KBT,Beyoğlu,"41.0267222222222","28.9802222222222"
40441,15310,5,2020,KABATAŞ-BAĞCILAR,Zeytinburnu 2,ZEY-KBT,Bakırköy,"41.0015833333333","28.8893888888889"
11070,5096,5,2020,KADIKÖY-KARTAL METROSU,Acıbadem (Doğu),ACM-AC2,Kadıköy,"41.0021944444444","29.0453611111111"
25936,11585,5,2020,KADIKÖY-KARTAL METROSU,Bostancı (Batı),BST-BT3,Kadıköy,"40.9645833333333","29.1046666666667"
16981,7581,5,2020,KADIKÖY-KARTAL METROSU,Esenkent Cevizli,EKT-EKT,Maltepe,"40.9208888888889","29.1666944444444"
22910,13406,5,2020,KADIKÖY-KARTAL METROSU,Hastane (Batı),HST-HS2,Kartal,"40.9171666666667","29.1756944444444"
38361,18427,5,2020,KADIKÖY-KARTAL METROSU,Kozyatağı,KYT-KYT,Ataşehir,"40.9746944444444","29.0999722222222"
40505,18195,5,2020,KADIKÖY-KARTAL METROSU,Maltepe,MLP-MLP,Maltepe,"40.9357777777778","29.13975"
7,7,5,2020,KADIKÖY-KARTAL METROSU,Pendik (Batı),PEN-PN2,Pendik,"40.8889166666667","29.2379166666667"
26181,11559,5,2020,KADIKÖY-KARTAL METROSU,Soğanlık,SGL-SGL,Kartal,"40.9128611111111","29.1933055555556"
26807,12752,5,2020,KADIKÖY-KARTAL METROSU,Tavşantepe (Doğu),TVT-TV2,Pendik,"40.8822777777778","29.249"
2,2,5,2020,KADIKÖY-KARTAL METROSU,Yakacık (Batı),YKC-YC2,Kartal,"40.8970555555556","29.2263888888889"
33460,11941,5,2020,KİRAZLI-OLİMPİYATKÖY,Başak Konutları,BSK-BSK,Başakşehir,"41.0974166666667","28.7910555555556"
23461,5919,5,2020,KİRAZLI-OLİMPİYATKÖY,Turgut Özal,TOL-TOL,Başakşehir,"41.0806111111111","28.7972222222222"
26950,8698,5,2020,KİRAZLI-OLİMPİYATKÖY,Yeni Mahalle,YML-YML,Bağcılar,"41.0404722222222","28.836"
17932,5826,5,2020,KİRAZLI-OLİMPİYATKÖY,Ziya Gökalp Mah.,ZGP-ZGP,Başakşehir,"41.0745277777778","28.7865"
3972,2205,5,2020,LEVENT - RUMELİ HİSARÜSTÜ,Etiler,ETL-ETL,Beşiktaş,"41.0822222222222","29.0378888888889"
7,7,5,2020,LEVENT - RUMELİ HİSARÜSTÜ,Levent Batı konkors,LVT-LVB,Şişli,"41.0760277777778","29.0145833333333"
27750,9149,5,2020,MARMARAY,Aydıntepe,AYD-MR1,Tuzla,"40.8526944444444","29.2931944444444"
13,12,5,2020,MARMARAY,Cevizli-1,CVZ-MR1,Kartal,"40.9095","29.15625"
25972,10719,5,2020,MARMARAY,Erenköy,ERK-MR1,Kadıköy,"40.9718611111111","29.0762777777778"
39257,17696,5,2020,MARMARAY,Gebze-1,GEB-MR1,Gebze,"40.7838055555556","29.4115555555556"
9086,3196,5,2020,MARMARAY,Güzelyalı,GUZ-MR1,Pendik,"40.8570277777778","29.2835"
16458,6741,5,2020,MARMARAY,Kaynarca,KAY-MR1,Pendik,"40.8721111111111","29.2558611111111"
33887,15995,5,2020,MARMARAY,Küçükçekmece,KCC-MR1,Küçükçekmece,"40.9885","28.7729444444444"
28711,10472,5,2020,MARMARAY,M.kemal,MKE-MR1,Küçükçekmece,"41.0063055555556","28.7744722222222"
34240,17068,5,2020,MARMARAY,Maltepe,MLT-MR1,Maltepe,"40.9204722222222","29.1337222222222"
70,47,5,2020,MARMARAY,Sirkeci-2,EMI-MR2,Fatih,"41.0137777777778","28.9764444444444"
61,50,5,2020,MARMARAY,Sirkeci-3,EMI-MR3,Fatih,"41.0135833333333","28.9761111111111"
15753,6149,5,2020,MARMARAY,Tersane-1,TER-MR1,Pendik,"40.8616666666667","29.27325"
236562,116898,5,2020,MARMARAY,Yenikapı-1,YNK-MR1,Fatih,"41.0051666666667","28.9516111111111"
64511,25614,5,2020,MARMARAY,Zeytinburnu,ZBR-MR1,Zeytinburnu,"40.9853333333333","28.9056944444444"
156344,73321,5,2020,MARMARAY,Üsküdar-1,USE-MR1,Üsküdar,"41.0256111111111","29.015"
5468,4860,5,2020,MARMARAY,Üsküdar-3,USE-MR3,Üsküdar,"41.0256111111111","29.015"
9049,4091,5,2020,MARMARAY,İdealtepe,IDT-MR1,Maltepe,"40.9385","29.1141666666667"
5860,2762,5,2020,TAKSİM-4.LEVENT,Atatürk Oto Sanayi Güney,AOS-AOS,Şişli,"41.11875","29.0238055555556"
32285,14179,5,2020,TAKSİM-4.LEVENT,Hacıosman,HC1-HC1,Sarıyer,"41.1399722222222","29.03075"
19257,7666,5,2020,TAKSİM-4.LEVENT,Hacıosman 2 Kuzey,HC1-HC2,Sarıyer,"41.1399722222222","29.03075"
9008,4670,5,2020,TAKSİM-4.LEVENT,Haliç kuzey,HLC-HL2,Fatih,"41.0226944444444","28.9666944444444"
59149,25955,5,2020,TAKSİM-4.LEVENT,Levent Güney,LVT-LVT,Şişli,"41.0759722222222","29.0145555555556"
74092,30067,5,2020,TAKSİM-4.LEVENT,Osmanbey 2 Güney,O2Y-O2Y,Şişli,"41.0540277777778","28.9871944444444"
1,1,5,2020,TAKSİM-4.LEVENT,Sanayi Mah. Kuzey,L1S-L1S,Sarıyer,"41.0942222222222","29.005"
6699,2331,5,2020,TAKSİM-4.LEVENT,Seyrantepe 2 Doğu,ST2-ST2,Sarıyer,"41.1006666666667","28.9951944444444"
12096,7255,5,2020,TAKSİM-4.LEVENT,Vezneciler Kuzey,VZN-VZ2,Fatih,"41.0121666666667","28.9594166666667"
43741,14966,5,2020,TAKSİM-4.LEVENT,İTÜ Güney,ITU-ITU,Şişli,"41.1080833333333","29.0201388888889"
77,67,5,2020,TAKSİM-4.LEVENT,İTÜ kuzey,ITU-I1U,Şişli,"41.1080833333333","29.0201388888889"
2,2,5,2020,TELEFERİK EYÜP PİYERLOTİ,Eyüp,EYU-PLT,EyüpSultan,"41.0498333333333","28.9343888888889"
18922,9714,5,2020,ÜSKÜDAR ÇEKMEKÖY METROSU,Bağlarbaşı,BLR-BLR,Üsküdar,"41.0213611111111","29.03525"
5498,2637,5,2020,ÜSKÜDAR ÇEKMEKÖY METROSU,Kısıklı,KSK-KSK,Üsküdar,"41.0221111111111","29.0626944444444"
18953,8198,5,2020,ÜSKÜDAR ÇEKMEKÖY METROSU,NECİP FAZIL,NFI-NFI,Ümraniye,"41.0162222222222","29.1794166666667"
24791,13213,5,2020,ÜSKÜDAR ÇEKMEKÖY METROSU,Yamanevler,YME-YME,Ümraniye,"41.0243055555556","29.1185"
56606,30078,5,2020,ÜSKÜDAR ÇEKMEKÖY METROSU,Çarşı,CAR-CAR,Ümraniye,"41.026","29.097"
47597,23625,5,2020,ÜSKÜDAR ÇEKMEKÖY METROSU,Ümraniye,UMR-UMR,Üsküdar,"41.0248055555556","29.0846111111111"
5424,3373,5,2020,İETT TÜNEL,Beyoğlu,TBO-TBO,Beyoğlu,"41.0284722222222","28.9741111111111"
211179,100109,6,2019,AKSARAY-HAVALİMANI,AKSARAY 1,AKE-EMN,Fatih,"41.0118333333333","28.9478888888889"
701282,327413,6,2019,AKSARAY-HAVALİMANI,ATAKOY,SRE-ATK,Bakırköy,"40.9913611111111","28.8458333333333"
398326,137546,6,2019,AKSARAY-HAVALİMANI,ESENLER,ESE-ESE,Esenler,"41.0375833333333","28.8886111111111"
30056,11290,6,2019,AKSARAY-HAVALİMANI,HAVAALANI,THY-THY,Bakırköy,"40.9798333333333","28.8199444444444"
1630879,685525,6,2019,AKSARAY-HAVALİMANI,YENIKAPI,YNK-YNH,Fatih,"41.0051944444444","28.9517222222222"
561730,265082,6,2019,AKSARAY-HAVALİMANI,ZEYTINBURNU,ZEY-ZEY,Bakırköy,"41.00175","28.8900833333333"
93377,44463,6,2019,EDİRNEKAPI-SULTANÇİFTLİĞİ,Fetihkapı,FKP-FKP,Zeytinburnu,"41.0223055555556","28.9237777777778"
176026,65345,6,2019,EDİRNEKAPI-SULTANÇİFTLİĞİ,Karadeniz Mahallesi,KRM-KRM,Gaziosmanpaşa,"41.0755","28.8818888888889"
255534,121686,6,2019,EDİRNEKAPI-SULTANÇİFTLİĞİ,Metris,MRS-MRS,Gaziosmanpaşa,"41.0803055555556","28.8756666666667"
126657,48197,6,2019,EDİRNEKAPI-SULTANÇİFTLİĞİ,Sağmalcılar,SML-SML,Gaziosmanpaşa,"41.0575277777778","28.90675"
248794,88109,6,2019,EDİRNEKAPI-SULTANÇİFTLİĞİ,Taşköprü,TSH-TSH,Bayrampaşa,"41.0723333333333","28.8883055555556"
213024,98536,6,2019,EDİRNEKAPI-SULTANÇİFTLİĞİ,Vatan,VAT-HBL,EyüpSultan,"41.025","28.9296944444444"
47517,34954,6,2019,KABATAŞ-BAĞCILAR,AKSARAY,AKE-AKS,Fatih,"41.0118333333333","28.9478888888889"
328492,128366,6,2019,KABATAŞ-BAĞCILAR,Bağcılar,BGC-KBT,Bağcılar,"41.0334722222222","28.8607222222222"
157326,43768,6,2019,KABATAŞ-BAĞCILAR,Cami,CMI-KBT,Güngören,"41.0236388888889","28.8638611111111"
101070,30097,6,2019,KABATAŞ-BAĞCILAR,Güneştepe,GNT-KBT,Güngören,"41.0290277777778","28.8609166666667"
381372,138468,6,2019,KABATAŞ-BAĞCILAR,Güngören,GNG-KBT,Güngören,"41.0151944444444","28.8775"
127825,61534,6,2019,KABATAŞ-BAĞCILAR,Haseki,HSK-KBT,Fatih,"41.0109722222222","28.9430277777778"
496736,263130,6,2019,KABATAŞ-BAĞCILAR,Karaköy,KAR-KBT,Beyoğlu,"41.0220833333333","28.9747222222222"
66853,22082,6,2019,KABATAŞ-BAĞCILAR,Keresteciler,KRS-KBT,Güngören,"41.0115","28.88075"
63054,25145,6,2019,KABATAŞ-BAĞCILAR,Mithatpaşa,MPS-KBT,Zeytinburnu,"41.0034166666667","28.8998055555556"
111790,39654,6,2019,KABATAŞ-BAĞCILAR,Mithatpaşa,MPS-KBT,Zeytinburnu,"41.0035277777778","28.9024444444444"
397929,175402,6,2019,KABATAŞ-BAĞCILAR,Topkapı,TPK-KBT,Zeytinburnu,"41.0190833333333","28.9188611111111"
642462,277512,6,2019,KABATAŞ-BAĞCILAR,Zeytinburnu 2,ZEY-KBT,Bakırköy,"41.0014722222222","28.8901944444444"
210688,85871,6,2019,KABATAŞ-BAĞCILAR,Zeytinburnu 2,ZEY-KBT,Bakırköy,"41.0015833333333","28.8893888888889"
66773,27695,6,2019,KADIKÖY-KARTAL METROSU,Acıbadem (Doğu),ACM-AC2,Kadıköy,"41.0021944444444","29.0453611111111"
125089,55236,6,2019,KADIKÖY-KARTAL METROSU,Bostancı (Doğu),BST-BT2,Kadıköy,"40.9645833333333","29.1046666666667"
120849,47102,6,2019,KADIKÖY-KARTAL METROSU,Gülsuyu,GLS-GLS,Maltepe,"40.9237777777778","29.1549166666667"
65799,36678,6,2019,KADIKÖY-KARTAL METROSU,Hastane (Doğu/Adliye),HST-HS1,Kartal,"40.9151944444444","29.1820555555556"
222419,71361,6,2019,KADIKÖY-KARTAL METROSU,Huzurevi,HZE-HZE,Maltepe,"40.9300555555556","29.1468611111111"
265608,158047,6,2019,KADIKÖY-KARTAL METROSU,Kadıköy (Batı),KAD-KD2,Kadıköy,"40.9900555555556","29.0216111111111"
807004,414645,6,2019,KADIKÖY-KARTAL METROSU,Kadıköy (Doğu),KAD-KD1,Kadıköy,"40.9907222222222","29.0229444444444"
245318,99211,6,2019,KADIKÖY-KARTAL METROSU,Küçükyalı,KCL-KCL,Maltepe,"40.9491666666667","29.1218333333333"
151717,81079,6,2019,KADIKÖY-KARTAL METROSU,Pendik (Doğu),PEN-PN1,Pendik,"40.8883333333333","29.2388611111111"
59213,29977,6,2019,KADIKÖY-KARTAL METROSU,Tavşantepe (Batı),TVT-TV1,Pendik,"40.8822777777778","29.249"
102718,36034,6,2019,KADIKÖY-KARTAL METROSU,Yakacık (Doğu),YKC-YC1,Kartal,"40.8956944444444","29.2277777777778"
547292,266692,6,2019,KADIKÖY-KARTAL METROSU,Ünalan,UNL-UNL,Üsküdar,"40.9978888888889","29.0610277777778"
88196,38586,6,2019,KADIKÖY-MODA,,"",Kadıköy,"",""
132940,47512,6,2019,KİRAZLI-OLİMPİYATKÖY,Başak Konutları,BSK-BSK,Başakşehir,"41.0974166666667","28.7910555555556"
119295,40882,6,2019,KİRAZLI-OLİMPİYATKÖY,Kirazlı,KRZ-KRZ,Bağcılar,"41.0318888888889","28.8425555555556"
2,2,6,2019,KİRAZLI-OLİMPİYATKÖY,Olimpiyat Doğu,OLP-OL2,Başakşehir,"41.0794722222222","28.7683888888889"
56656,15219,6,2019,KİRAZLI-OLİMPİYATKÖY,Turgut Özal,TOL-TOL,Başakşehir,"41.0806111111111","28.7972222222222"
157878,55133,6,2019,KİRAZLI-OLİMPİYATKÖY,İkitelli Sanayi,IKT-IKT,Başakşehir,"41.0714444444444","28.8034444444444"
66379,29108,6,2019,LEVENT - RUMELİ HİSARÜSTÜ,Boğaziçi,BIU-BIU,Sarıyer,"41.0851111111111","29.0455277777778"
46397,22832,6,2019,LEVENT - RUMELİ HİSARÜSTÜ,Etiler,ETL-ETL,Beşiktaş,"41.0822222222222","29.0378888888889"
184188,85559,6,2019,LEVENT - RUMELİ HİSARÜSTÜ,Levent Doğu konkors,LVT-LVD,Şişli,"41.0760277777778","29.0145833333333"
77361,33510,6,2019,MARMARAY,Ataköy,ATY-MR1,Bakırköy,"40.9805277777778","28.8560833333333"
106035,41670,6,2019,MARMARAY,Atalar,ATA-MR1,Kartal,"40.8988888888889","29.1692222222222"
144716,81047,6,2019,MARMARAY,Bostancı-1,BTI-MR1,Kadıköy,"40.9544166666667","29.0929444444444"
81024,43362,6,2019,MARMARAY,Bostancı-2,BTI-MR2,Kadıköy,"40.9544166666667","29.0929444444444"
65683,29414,6,2019,MARMARAY,Cevizli-2,CVZ-MR2,Kartal,"40.9105","29.1558333333333"
108120,45134,6,2019,MARMARAY,Feneryolu,FNY-MR1,Kadıköy,"40.9789166666667","29.0489444444444"
64128,37814,6,2019,MARMARAY,Florya,FLO-MR1,Bakırköy,"40.9723888888889","28.7892777777778"
198179,103969,6,2019,MARMARAY,Gebze-1,GEB-MR1,Gebze,"40.7838055555556","29.4115555555556"
63192,28304,6,2019,MARMARAY,Kaynarca,KAY-MR1,Pendik,"40.8721111111111","29.2558611111111"
101088,42413,6,2019,MARMARAY,Küçükyalı-1,KCY-MR1,Maltepe,"40.9463055555556","29.1081111111111"
152137,69397,6,2019,MARMARAY,Maltepe,MLT-MR1,Maltepe,"40.9204722222222","29.1337222222222"
91134,45793,6,2019,MARMARAY,Osmangazi,OSM-MR1,Darıca,"40.7993333333333","29.3799722222222"
288461,159309,6,2019,MARMARAY,Pendik,PEN-MR1,Pendik,"40.8800555555556","29.2312222222222"
584545,342709,6,2019,MARMARAY,Sirkeci-1,EMI-MR1,Fatih,"41.0151388888889","28.9760555555556"
139008,68599,6,2019,MARMARAY,Sögütlüçeşme,SCM-MR1,Kadıköy,"40.9928055555556","29.0364722222222"
29553,11729,6,2019,MARMARAY,Tersane-1,TER-MR1,Pendik,"40.8616666666667","29.27325"
22145,12187,6,2019,MARMARAY,Tersane-2,TER-MR2,Pendik,"40.8611666666667","29.2732222222222"
79078,37307,6,2019,MARMARAY,Tuzla,TUZ-MR1,Tuzla,"40.8311388888889","29.3224722222222"
79215,30376,6,2019,MARMARAY,Yenimahalle,YEN-MR1,Bakırköy,"40.9812777777778","28.8806944444444"
102339,45476,6,2019,MARMARAY,Yeşilköy,YED-MR1,Bakırköy,"40.9629722222222","28.8249166666667"
447304,172938,6,2019,TAKSİM-4.LEVENT,"4 Levent Kuzey",L24-L24,Kağıthane,"41.0857222222222","29.0068611111111"
82424,30534,6,2019,TAKSİM-4.LEVENT,Darüşşafaka,DS1-DS1,Sarıyer,"41.1302222222222","29.0253333333333"
178562,67793,6,2019,TAKSİM-4.LEVENT,Hacıosman 2 Kuzey,HC1-HC2,Sarıyer,"41.1399722222222","29.03075"
278785,148306,6,2019,TAKSİM-4.LEVENT,Haliç güney,HLC-HL1,Fatih,"41.0226944444444","28.9666944444444"
87945,50632,6,2019,TAKSİM-4.LEVENT,Haliç kuzey,HLC-HL2,Fatih,"41.0226944444444","28.9666944444444"
123612,43173,6,2019,TAKSİM-4.LEVENT,Sanayi Mah. Güney,LYS-LYS,Sarıyer,"41.0942222222222","29.005"
1045493,452716,6,2019,TAKSİM-4.LEVENT,Taksim Güney,TAK-TAK,Beyoğlu,"41.0371388888889","28.98575"
229181,83017,6,2019,TAKSİM-4.LEVENT,İTÜ kuzey,ITU-I1U,Şişli,"41.1080833333333","29.0201388888889"
759091,321665,6,2019,TAKSİM-4.LEVENT,Şişli 2 Kuzey,MCD-S2L,Şişli,"41.0638888888889","28.9921388888889"
84644,39343,6,2019,TELEFERİK EYÜP PİYERLOTİ,Pierloti,PLT-EYU,EyüpSultan,"41.0533333333333","28.9335555555556"
380911,166475,6,2019,ÜSKÜDAR ÇEKMEKÖY METROSU,Altunizade 1,ALZ-AM1,Üsküdar,"41.0225277777778","29.0456111111111"
187389,89024,6,2019,ÜSKÜDAR ÇEKMEKÖY METROSU,Bağlarbaşı,BLR-BLR,Üsküdar,"41.0213611111111","29.03525"
249090,126220,6,2019,ÜSKÜDAR ÇEKMEKÖY METROSU,Yamanevler,YME-YME,Ümraniye,"41.0243055555556","29.1185"
37644,22323,6,2019,ÜSKÜDAR ÇEKMEKÖY METROSU,ÇEKMEKÖY 1,CKM-CK1,Çekmeköy,"41.0146111111111","29.189"
545532,198574,6,2019,ÜSKÜDAR ÇEKMEKÖY METROSU,ÇEKMEKÖY 2,CKM-CK2,Çekmeköy,"41.0145277777778","29.1895"
956766,427314,6,2019,ÜSKÜDAR ÇEKMEKÖY METROSU,Üsküdar 1,USE-US1,Üsküdar,"41.0256111111111","29.014"
115267,66414,6,2019,İETT TÜNEL,Beyoğlu,TBO-TBO,Beyoğlu,"41.0284722222222","28.9741111111111"
268913,145144,6,2019,İETT TÜNEL,Karaköy,KAR-TKK,Beyoğlu,"41.0228055555556","28.9740833333333"
110388,53120,6,2020,AKSARAY-HAVALİMANI,BAKIRKOY,BKK-BKK,Bakırköy,"40.9965833333333","28.8744166666667"
176253,62330,6,2020,AKSARAY-HAVALİMANI,BAYRAMPASA,BAY-BAY,EyüpSultan,"41.0341944444444","28.9202222222222"
97354,30608,6,2020,AKSARAY-HAVALİMANI,DAVUTPASA,DAV-DAV,Güngören,"41.02","28.8999444444444"
198634,68081,6,2020,AKSARAY-HAVALİMANI,ESENLER,ESE-ESE,Esenler,"41.0375833333333","28.8886111111111"
270904,80345,6,2020,AKSARAY-HAVALİMANI,KIRAZLI,KRZ-KZL,Bağcılar,"41.0310555555556","28.8420833333333"
148321,64047,6,2020,AKSARAY-HAVALİMANI,MERTER,MER-MER,Güngören,"41.0073888888889","28.8963055555556"
248437,70796,6,2020,AKSARAY-HAVALİMANI,SAGMALCILAR,SAG-SAG,Bayrampaşa,"41.0409166666667","28.9070555555556"
201448,53316,6,2020,AKSARAY-HAVALİMANI,TERAZIDERE,TER-TER,Esenler,"41.0305277777778","28.8976666666667"
174948,71766,6,2020,AKSARAY-HAVALİMANI,YENIBOSNA,YBS-YBS,Bakırköy,"40.9896944444444","28.8374444444444"
166812,64843,6,2020,EDİRNEKAPI-SULTANÇİFTLİĞİ,Bereç,BRC-BRC,Gaziosmanpaşa,"41.0559166666667","28.9089722222222"
100332,36254,6,2020,EDİRNEKAPI-SULTANÇİFTLİĞİ,Karadeniz Mahallesi,KRM-KRM,Gaziosmanpaşa,"41.0755","28.8818888888889"
82802,36802,6,2020,EDİRNEKAPI-SULTANÇİFTLİĞİ,Rami,RMI-RMI,EyüpSultan,"41.0460833333333","28.9159722222222"
170283,59114,6,2020,EDİRNEKAPI-SULTANÇİFTLİĞİ,Sultançiftliği,SCF-SCF,Sultangazi,"41.1068333333333","28.8603333333333"
282612,99560,6,2020,EDİRNEKAPI-SULTANÇİFTLİĞİ,Topkapı,TPI-HBL,Zeytinburnu,"41.0204722222222","28.9203333333333"
107902,44961,6,2020,EDİRNEKAPI-SULTANÇİFTLİĞİ,Vatan,VAT-HBL,EyüpSultan,"41.025","28.9296944444444"
133453,45773,6,2020,EDİRNEKAPI-SULTANÇİFTLİĞİ,Yenimahalle,YNM-YNM,Sultangazi,"41.1003333333333","28.863"
99350,30813,6,2020,EDİRNEKAPI-SULTANÇİFTLİĞİ,Çukurçeşme,CKR-CKR,Bayrampaşa,"41.0616388888889","28.90225"
216828,82704,6,2020,EDİRNEKAPI-SULTANÇİFTLİĞİ,Şehitlik,SHT-SHT,EyüpSultan,"41.0342777777778","28.9283333333333"
83477,25281,6,2020,KABATAŞ-BAĞCILAR,Akıncılar,AKN-KBT,Güngören,"41.01725","28.8711944444444"
94524,24162,6,2020,KABATAŞ-BAĞCILAR,Cami,CMI-KBT,Güngören,"41.0236388888889","28.8638611111111"
174402,73430,6,2020,KABATAŞ-BAĞCILAR,Fındıkzade,FND-KBT,Fatih,"41.0116666666667","28.9406388888889"
64095,28792,6,2020,KABATAŞ-BAĞCILAR,Haseki,HSK-KBT,Fatih,"41.0109722222222","28.9430277777778"
12728,7461,6,2020,KABATAŞ-BAĞCILAR,Kabataş,KTS-KTA,Beyoğlu,"41.0343333333333","28.9926388888889"
200746,101741,6,2020,KABATAŞ-BAĞCILAR,Karaköy,KAR-KBT,Beyoğlu,"41.0220833333333","28.9747222222222"
37393,13930,6,2020,KABATAŞ-BAĞCILAR,MehmetAkif,MAF-KBT,Güngören,"41.0058055555556","28.8816944444444"
64843,18338,6,2020,KABATAŞ-BAĞCILAR,Merkezefendi,MRE-KBT,Zeytinburnu,"41.0103888888889","28.9095555555556"
69711,24006,6,2020,KABATAŞ-BAĞCILAR,Mithatpaşa,MPS-KBT,Zeytinburnu,"41.0035277777778","28.9024444444444"
64701,23889,6,2020,KABATAŞ-BAĞCILAR,Tophane,TPH-KBT,Beyoğlu,"41.0267222222222","28.9802222222222"
119529,40031,6,2020,KABATAŞ-BAĞCILAR,Zeytinburnu 2,ZEY-KBT,Bakırköy,"41.0015833333333","28.8893888888889"
205361,79970,6,2020,KABATAŞ-BAĞCILAR,Çapa,CPA-KBT,Fatih,"41.01525","28.9333055555556"
70007,31251,6,2020,KADIKÖY-KARTAL METROSU,Kartal (Batı),KRL-KR2,Kartal,"40.9066944444444","29.2106666666667"
138272,50925,6,2020,KADIKÖY-KARTAL METROSU,Maltepe,MLP-MLP,Maltepe,"40.9357777777778","29.13975"
3,3,6,2020,KADIKÖY-KARTAL METROSU,Pendik (Batı),PEN-PN2,Pendik,"40.8889166666667","29.2379166666667"
130197,55009,6,2020,KADIKÖY-KARTAL METROSU,Pendik (Doğu),PEN-PN1,Pendik,"40.8883333333333","29.2388611111111"
94562,41060,6,2020,KADIKÖY-KARTAL METROSU,Tavşantepe (Doğu),TVT-TV2,Pendik,"40.8822777777778","29.249"
76325,30154,6,2020,KADIKÖY-KARTAL METROSU,Yenisahra,YSR-YSR,Kadıköy,"40.9845555555556","29.09"
89948,21442,6,2020,KİRAZLI-OLİMPİYATKÖY,Kirazlı,KRZ-KRZ,Bağcılar,"41.0318888888889","28.8425555555556"
88122,27955,6,2020,KİRAZLI-OLİMPİYATKÖY,Mahmutbey,MHY-MHY,Bağcılar,"41.0542777777778","28.8305555555556"
74210,22675,6,2020,KİRAZLI-OLİMPİYATKÖY,Yeni Mahalle,YML-YML,Bağcılar,"41.0404722222222","28.836"
128426,34887,6,2020,KİRAZLI-OLİMPİYATKÖY,İkitelli Sanayi,IKT-IKT,Başakşehir,"41.0714444444444","28.8034444444444"
15596,7941,6,2020,LEVENT - RUMELİ HİSARÜSTÜ,Boğaziçi,BIU-BIU,Sarıyer,"41.0851111111111","29.0455277777778"
15477,6874,6,2020,LEVENT - RUMELİ HİSARÜSTÜ,Etiler,ETL-ETL,Beşiktaş,"41.0822222222222","29.0378888888889"
61838,25655,6,2020,LEVENT - RUMELİ HİSARÜSTÜ,Levent Doğu konkors,LVT-LVD,Şişli,"41.0760277777778","29.0145833333333"
39215,15621,6,2020,MARMARAY,Ataköy,ATY-MR1,Bakırköy,"40.9805277777778","28.8560833333333"
64430,22900,6,2020,MARMARAY,Atalar,ATA-MR1,Kartal,"40.8988888888889","29.1692222222222"
50511,18087,6,2020,MARMARAY,Aydıntepe,AYD-MR1,Tuzla,"40.8526944444444","29.2931944444444"
58711,25582,6,2020,MARMARAY,Bakırköy-1,BAK-MR1,Bakırköy,"40.9808611111111","28.8738888888889"
167862,82897,6,2020,MARMARAY,Bakırköy-2,BAK-MR2,Bakırköy,"40.9804166666667","28.8706944444444"
44361,22173,6,2020,MARMARAY,Bostancı-2,BTI-MR2,Kadıköy,"40.9544166666667","29.0929444444444"
32229,8533,6,2020,MARMARAY,Darıca,DAR-MR1,Darıca,"40.7923333333333","29.3918055555556"
23930,8176,6,2020,MARMARAY,Güzelyalı,GUZ-MR1,Pendik,"40.8570277777778","29.2835"
17202,8429,6,2020,MARMARAY,Sirkeci-3,EMI-MR3,Fatih,"41.0135833333333","28.9761111111111"
195772,42539,6,2020,MARMARAY,Sirkeci-4,EMI-MR4,Fatih,"41.013","28.9750555555556"
919,820,6,2020,MARMARAY,Sögütlüçeşme,SCM-MR2,Kadıköy,"40.9928055555556","29.0364722222222"
15265,7158,6,2020,MARMARAY,Tersane-2,TER-MR2,Pendik,"40.8611666666667","29.2732222222222"
383247,199188,6,2020,MARMARAY,Yenikapı-2,YNK-MR2,Fatih,"41.0051666666667","28.9516111111111"
50866,15641,6,2020,MARMARAY,Yenimahalle,YEN-MR1,Bakırköy,"40.9812777777778","28.8806944444444"
87837,50089,6,2020,MARMARAY,Üsküdar-3,USE-MR3,Üsküdar,"41.0256111111111","29.015"
124849,44956,6,2020,TAKSİM-4.LEVENT,"4 Levent 2 Güney",L44-L44,Kağıthane,"41.0857222222222","29.0068611111111"
196756,80817,6,2020,TAKSİM-4.LEVENT,Levent Güney,LVT-LVT,Şişli,"41.0759722222222","29.0145555555556"
241673,80013,6,2020,TAKSİM-4.LEVENT,Osmanbey 2 Güney,O2Y-O2Y,Şişli,"41.0540277777778","28.9871944444444"
255264,97376,6,2020,TAKSİM-4.LEVENT,Osmanbey Kuzey,OBY-OBY,Şişli,"41.0540277777778","28.9871944444444"
33884,9562,6,2020,TAKSİM-4.LEVENT,Seyrantepe 1 Batı,ST1-ST1,Sarıyer,"41.1006666666667","28.9951944444444"
